hour,value
7.810833333333333,-1.2002272330760426
7.811111111111111,-1.2012747587731176
7.811388888888889,-1.2034095205677335
7.8116666666666665,-1.2051621646335284
7.811944444444444,-1.2011009844529692
7.812222222222222,-1.2014575467543882
7.8125,-1.201563525086022
7.812777777777778,-1.2031051125582435
7.813055555555556,-1.2024962237935346
7.8133333333333335,-1.204948755223821
7.813611111111111,-1.2054359009904732
7.813888888888889,-1.206506847395611
7.814166666666667,-1.2030392613278025
7.814444444444445,-1.2056111606261495
7.814722222222223,-1.2066180909855813
7.815,-1.2088026291649738
7.815277777777778,-1.2083775014294837
7.815555555555555,-1.2073580126966976
7.815833333333333,-1.204215923374758
7.816111111111111,-1.2040578585896602
7.816388888888889,-1.204274640446217
7.816666666666666,-1.2032298624694695
7.816944444444444,-1.2037653418223155
7.817222222222222,-1.1993124166923141
7.8175,-1.201289662744237
7.817777777777778,-1.2009784867894584
7.8180555555555555,-1.200068801691911
7.818333333333333,-1.2018910141349517
7.818611111111111,-1.201843570794458
7.818888888888889,-1.2029473239599742
7.819166666666667,-1.2024142722936697
7.819444444444445,-1.2023422493895137
7.8197222222222225,-1.2027083890941581
7.82,-1.2046932920802969
7.820277777777778,-1.200972780962559
7.820555555555556,-1.2005411339221084
7.820833333333334,-1.2039333578522708
7.821111111111111,-1.2043353856507455
7.8213888888888885,-1.2065720848963102
7.821666666666666,-1.2041935952231146
7.821944444444444,-1.20386497215489
7.822222222222222,-1.2035987676714355
7.8225,-1.2048548090509175
7.822777777777778,-1.2048487618325217
7.823055555555555,-1.2029830211464287
7.823333333333333,-1.201229289659765
7.823611111111111,-1.200364269824868
7.823888888888889,-1.203831998146886
7.824166666666667,-1.20395158244066
7.8244444444444445,-1.203298084175727
7.824722222222222,-1.204523067094445
7.825,-1.206954758006314
7.825277777777778,-1.2080333596643331
7.825555555555556,-1.2040730297821864
7.825833333333334,-1.2058700451701008
7.8261111111111115,-1.2050354096124378
7.826388888888889,-1.2048043590830513
7.826666666666666,-1.2046458820648882
7.826944444444444,-1.2048240346842625
7.827222222222222,-1.2030765654475932
7.8275,-1.2031381317398375
7.8277777777777775,-1.2043096431726625
7.828055555555555,-1.2039897502905466
7.828333333333333,-1.2060258470220333
7.828611111111111,-1.204486502956768
7.828888888888889,-1.2053774737507588
7.829166666666667,-1.2059110703983484
7.829444444444444,-1.2043658952345417
7.829722222222222,-1.2048518205955165
7.83,-1.2051040672426525
7.830277777777778,-1.202714056315082
7.830555555555556,-1.2046772522357134
7.8308333333333335,-1.2035646857687545
7.831111111111111,-1.2020287158304714
7.831388888888889,-1.2005925916466522
7.831666666666667,-1.1978834913990064
7.831944444444445,-1.200772242784148
7.832222222222223,-1.203184579770773
7.8325,-1.2020243667789696
7.832777777777777,-1.2010111667931442
7.833055555555555,-1.2032434033863413
7.833333333333333,-1.2026513978891815
7.833611111111111,-1.1984486698138173
7.833888888888889,-1.1999543424707169
7.8341666666666665,-1.1996278419347726
7.834444444444444,-1.1982995001354733
7.834722222222222,-1.1958058240512053
7.835,-1.1978950777309298
7.835277777777778,-1.197657557471547
7.835555555555556,-1.2009591108868873
7.835833333333333,-1.2018989508188074
7.836111111111111,-1.2033631672454612
7.836388888888889,-1.2068344476176478
7.836666666666667,-1.208793242139003
7.836944444444445,-1.206725754353673
7.8372222222222225,-1.205252593949686
7.8375,-1.2067565584625677
7.837777777777778,-1.2034113936709365
7.838055555555555,-1.2055983490523672
7.838333333333333,-1.2048191069236875
7.838611111111111,-1.2054209130559537
7.838888888888889,-1.2049644384809008
7.839166666666666,-1.203310533263797
7.839444444444444,-1.2023994778099134
7.839722222222222,-1.2018529951589574
7.84,-1.2016942352953517
7.840277777777778,-1.2047311132085767
7.8405555555555555,-1.2027839374515665
7.840833333333333,-1.205148465457793
7.841111111111111,-1.2051935032217769
7.841388888888889,-1.2056481254298927
7.841666666666667,-1.2047847223465964
7.841944444444445,-1.2056027060517536
7.842222222222222,-1.2056296873873733
7.8425,-1.202643222160428
7.842777777777778,-1.205499432001557
7.843055555555556,-1.2053147997876275
7.843333333333334,-1.207077111998103
7.8436111111111115,-1.2052865472367484
7.8438888888888885,-1.20641525980896
7.844166666666666,-1.2059155089900648
7.844444444444444,-1.2078835797848562
7.844722222222222,-1.2048340273577705
7.845,-1.2047723819114984
7.845277777777778,-1.204626351663773
7.845555555555555,-1.2033596338462793
7.845833333333333,-1.206006573584389
7.846111111111111,-1.2067879971270385
7.846388888888889,-1.2060115244081506
7.846666666666667,-1.2087500360226515
7.8469444444444445,-1.2104922416680721
7.847222222222222,-1.21030645360907
7.8475,-1.2107255689631902
7.847777777777778,-1.2096750177644076
7.848055555555556,-1.207478466810328
7.848333333333334,-1.2055625572589606
7.848611111111111,-1.2024327125218053
7.848888888888889,-1.203354311583352
7.849166666666667,-1.2037066302789612
7.849444444444444,-1.2042642450823764
7.849722222222222,-1.2040767242357797
7.85,-1.2038202526989992
7.8502777777777775,-1.2027601319340948
7.850555555555555,-1.2020318352221429
7.850833333333333,-1.202205226021832
7.851111111111111,-1.20065432870673
7.851388888888889,-1.2020902366642543
7.851666666666667,-1.2041844741133896
7.851944444444444,-1.2053804059040771
7.852222222222222,-1.205644643373846
7.8525,-1.2074941075640273
7.852777777777778,-1.207998750665919
7.853055555555556,-1.2092514842664488
7.8533333333333335,-1.2076204720785346
7.853611111111111,-1.2064691561927354
7.853888888888889,-1.2092683746212198
7.854166666666667,-1.2093452826483209
7.854444444444445,-1.205203845854966
7.854722222222223,-1.2043381450438988
7.855,-1.2040366132296438
7.855277777777777,-1.2057286276653407
7.855555555555555,-1.2053072566811667
7.855833333333333,-1.2055309023927498
7.856111111111111,-1.207020407364331
7.856388888888889,-1.2075566062017826
7.8566666666666665,-1.2079007990608155
7.856944444444444,-1.20987330804825
7.857222222222222,-1.210981252079111
7.8575,-1.2098585034219576
7.857777777777778,-1.210178869036773
7.858055555555556,-1.2094828519884244
7.858333333333333,-1.2112141879721863
7.858611111111111,-1.2083533116519751
7.858888888888889,-1.2041895458433474
7.859166666666667,-1.2030668946234857
7.859444444444445,-1.202113220783304
7.8597222222222225,-1.202307625596992
7.86,-1.203061811474191
7.860277777777778,-1.2039002411930781
7.860555555555556,-1.2061909038889242
7.860833333333333,-1.2050815786653701
7.861111111111111,-1.204412617761808
7.8613888888888885,-1.2058051653045525
7.861666666666666,-1.205110533566134
7.861944444444444,-1.2066990637503094
7.862222222222222,-1.2077100336870983
7.8625,-1.2060425745136711
7.862777777777778,-1.2054663559916265
7.8630555555555555,-1.206192831054397
7.863333333333333,-1.2069044455024027
7.863611111111111,-1.2065239701407595
7.863888888888889,-1.209671804639596
7.864166666666667,-1.210055622578209
7.864444444444445,-1.2111911495191459
7.864722222222222,-1.2098284761263294
7.865,-1.207056391099028
7.865277777777778,-1.2061592545739246
7.865555555555556,-1.207213925868257
7.865833333333334,-1.2082897771886143
7.8661111111111115,-1.209129878871085
7.866388888888889,-1.205057674386316
7.866666666666666,-1.205487990628838
7.866944444444444,-1.205572868740451
7.867222222222222,-1.2095560900142321
7.8675,-1.2107745301692119
7.8677777777777775,-1.2097074813132287
7.868055555555555,-1.209736901170965
7.868333333333333,-1.2086944211235928
7.868611111111111,-1.2079938630983194
7.868888888888889,-1.2066957348986271
7.869166666666667,-1.209979870032066
7.8694444444444445,-1.2109907224657475
7.869722222222222,-1.2100006190322092
7.87,-1.2102428666280425
7.870277777777778,-1.2098478215133914
7.870555555555556,-1.2088673724856152
7.870833333333334,-1.209635320723978
7.871111111111111,-1.208591119756633
7.871388888888889,-1.2072708128189957
7.871666666666667,-1.207165127425819
7.871944444444445,-1.2059866028285344
7.872222222222222,-1.210073179625513
7.8725,-1.2102507468069121
7.872777777777777,-1.2078759785625295
7.873055555555555,-1.2091979800447359
7.873333333333333,-1.2103601576734757
7.873611111111111,-1.209699356472811
7.873888888888889,-1.209058871830553
7.8741666666666665,-1.2094942281817254
7.874444444444444,-1.20577454378398
7.874722222222222,-1.205816750667922
7.875,-1.2078690089774116
7.875277777777778,-1.210221888636209
7.875555555555556,-1.2087482023083889
7.8758333333333335,-1.2099813353816413
7.876111111111111,-1.2056319931807542
7.876388888888889,-1.2055174806767046
7.876666666666667,-1.2052202278958486
7.876944444444445,-1.2055464691382904
7.877222222222223,-1.2043019880508756
7.8775,-1.2093987080443758
7.877777777777778,-1.2109525142716497
7.878055555555555,-1.208254442599962
7.878333333333333,-1.2055818390370865
7.878611111111111,-1.2083549632011243
7.878888888888889,-1.2112915826181259
7.879166666666666,-1.209987337701551
7.879444444444444,-1.208542187422832
7.879722222222222,-1.20811018396845
7.88,-1.208165301820116
7.880277777777778,-1.2112483382329362
7.8805555555555555,-1.2109098375294216
7.880833333333333,-1.210426768063917
7.881111111111111,-1.210641600333164
7.881388888888889,-1.2131215884504656
7.881666666666667,-1.2106207961474258
7.881944444444445,-1.208400503660882
7.8822222222222225,-1.209667285000195
7.8825,-1.2095289224615378
7.882777777777778,-1.2099656980850289
7.883055555555556,-1.210261548098636
7.883333333333334,-1.2088135123236246
7.883611111111111,-1.2077655191514824
7.8838888888888885,-1.2060936086585843
7.884166666666666,-1.2049651602596312
7.884444444444444,-1.2062594238182573
7.884722222222222,-1.2020633814171162
7.885,-1.2013228966760108
7.885277777777778,-1.2045538146409647
7.885555555555555,-1.2054918616372896
7.885833333333333,-1.209735564661127
7.886111111111111,-1.2093005281205738
7.886388888888889,-1.206211813264032
7.886666666666667,-1.2021788310996215
7.8869444444444445,-1.204282133497064
7.887222222222222,-1.2049877591760494
7.8875,-1.205029820693483
7.887777777777778,-1.2027361669120304
7.888055555555556,-1.2061588401752037
7.888333333333334,-1.2023939622248145
7.8886111111111115,-1.204803561043255
7.888888888888889,-1.2079427312446769
7.889166666666666,-1.2086975791818804
7.889444444444444,-1.2100703524957406
7.889722222222222,-1.2089548369789378
7.89,-1.2116918796547345
7.8902777777777775,-1.2105733737083282
7.890555555555555,-1.2089115191977313
7.890833333333333,-1.2063666869458938
7.891111111111111,-1.2059515178700453
7.891388888888889,-1.2044118988260468
7.891666666666667,-1.2067762597055713
7.891944444444444,-1.2067429754254084
7.892222222222222,-1.211172785993413
7.8925,-1.2106947355801263
7.892777777777778,-1.2095177546615126
7.893055555555556,-1.2085469046971091
7.8933333333333335,-1.2113506771318545
7.893611111111111,-1.211312980723872
7.893888888888889,-1.2110566885721805
7.894166666666667,-1.2111859098387179
7.894444444444445,-1.2093265750897306
7.894722222222223,-1.2096278207691156
7.895,-1.2093091786658903
7.895277777777777,-1.210090756262623
7.895555555555555,-1.2080094356094895
7.895833333333333,-1.206432739342928
7.896111111111111,-1.2077890408950291
7.896388888888889,-1.203390406738882
7.8966666666666665,-1.206448629239781
7.896944444444444,-1.2055893391751427
7.897222222222222,-1.2083133088912814
7.8975,-1.2073041883251638
7.897777777777778,-1.2067363661653288
7.898055555555556,-1.2092381314634646
7.898333333333333,-1.2095021510477535
7.898611111111111,-1.2063060773573504
7.898888888888889,-1.2086211833114646
7.899166666666667,-1.2081866465109328
7.899444444444445,-1.2080012764797492
7.8997222222222225,-1.2085181153482654
7.9,-1.2117487770769
7.900277777777778,-1.2096777279952433
7.900555555555555,-1.2096190916482423
7.900833333333333,-1.2077329805889339
7.901111111111111,-1.2078971495015463
7.901388888888889,-1.208301875634379
7.901666666666666,-1.208069250503736
7.901944444444444,-1.2102179779979891
7.902222222222222,-1.2074134707887967
7.9025,-1.2087338664646337
7.902777777777778,-1.2096425863086926
7.9030555555555555,-1.207479929547837
7.903333333333333,-1.2077434854833378
7.903611111111111,-1.2087542159201823
7.903888888888889,-1.2083657278450644
7.904166666666667,-1.207740371744052
7.904444444444445,-1.2085704496847958
7.904722222222222,-1.2073937626371842
7.905,-1.2102932094341479
7.905277777777778,-1.209731648546803
7.905555555555556,-1.2084320450313255
7.905833333333334,-1.2078310106340306
7.9061111111111115,-1.2122689767651547
7.9063888888888885,-1.2117977123070647
7.906666666666666,-1.213317204094277
7.906944444444444,-1.2101498264859272
7.907222222222222,-1.2107803862322746
7.9075,-1.2085746065533791
7.907777777777778,-1.2110907119355911
7.908055555555555,-1.2101330907108745
7.908333333333333,-1.2101175649133296
7.908611111111111,-1.2054411826636098
7.908888888888889,-1.2048623439604362
7.909166666666667,-1.2045718243898738
7.9094444444444445,-1.202825469356401
7.909722222222222,-1.2045652728614862
7.91,-1.2064388834897615
7.910277777777778,-1.207949764810119
7.910555555555556,-1.2080958985620696
7.910833333333334,-1.2134552833212142
7.911111111111111,-1.2125136309743667
7.911388888888889,-1.2114800797011755
7.911666666666667,-1.211411241148738
7.911944444444444,-1.2136998400023402
7.912222222222222,-1.212967003125006
7.9125,-1.2148057186443972
7.9127777777777775,-1.2104927291875183
7.913055555555555,-1.2109224087524975
7.913333333333333,-1.2142892984787121
7.913611111111111,-1.2135059082488
7.913888888888889,-1.211095828049003
7.914166666666667,-1.2106340441479773
7.914444444444444,-1.2121642531286656
7.914722222222222,-1.2128420583905035
7.915,-1.212659106848871
7.915277777777778,-1.2127960685884416
7.915555555555556,-1.2142876763129267
7.9158333333333335,-1.2133174097193347
7.916111111111111,-1.214790313894997
7.916388888888889,-1.2119580207415894
7.916666666666667,-1.2097745016179153
7.916944444444445,-1.211767939853082
7.917222222222223,-1.2126836248663504
7.9175,-1.212832842711746
7.917777777777777,-1.2122796921939585
7.918055555555555,-1.2114096618214096
7.918333333333333,-1.210457072726904
7.918611111111111,-1.20983575077143
7.918888888888889,-1.2075182914761178
7.9191666666666665,-1.2084334896383215
7.919444444444444,-1.2113900812758236
7.919722222222222,-1.213985476470476
7.92,-1.2103079515222168
7.920277777777778,-1.2096483908323832
7.920555555555556,-1.209706538079684
7.920833333333333,-1.2093420082053434
7.921111111111111,-1.209582155635749
7.921388888888889,-1.2092935542595133
7.921666666666667,-1.2104632156585893
7.921944444444445,-1.208867767867744
7.9222222222222225,-1.2104350390582184
7.9225,-1.2121794288188192
7.922777777777778,-1.2147412815176641
7.923055555555556,-1.2140774050073846
7.923333333333333,-1.2110671911261224
7.923611111111111,-1.2118895216573111
7.9238888888888885,-1.2140324331163082
7.924166666666666,-1.2127188938247733
7.924444444444444,-1.2133915998076146
7.924722222222222,-1.2101404563294746
7.925,-1.2086733554022755
7.925277777777778,-1.2116278196496764
7.9255555555555555,-1.2118423495433523
7.925833333333333,-1.2129837688564211
7.926111111111111,-1.214475442772586
7.926388888888889,-1.2136531732695515
7.926666666666667,-1.211601671198949
7.926944444444445,-1.211696813231108
7.927222222222222,-1.2125055852804276
7.9275,-1.2159422053604902
7.927777777777778,-1.2157426056245255
7.928055555555556,-1.2135447949215012
7.928333333333334,-1.2152219965425206
7.9286111111111115,-1.211953270185075
7.928888888888889,-1.212834125805787
7.929166666666666,-1.21213886375805
7.929444444444444,-1.2126628265046149
7.929722222222222,-1.2143526616632674
7.93,-1.2128011278289619
7.9302777777777775,-1.21348072274496
7.930555555555555,-1.2143605257450207
7.930833333333333,-1.217597698319551
7.931111111111111,-1.213633812316487
7.931388888888889,-1.213062439371679
7.931666666666667,-1.2108029756438974
7.9319444444444445,-1.2100514653456167
7.932222222222222,-1.208706931658879
7.9325,-1.2106030818416824
7.932777777777778,-1.213306164134297
7.933055555555556,-1.2115849304290685
7.933333333333334,-1.2114578247760603
7.933611111111111,-1.2123857041071338
7.933888888888889,-1.2109914998034828
7.934166666666667,-1.2107578400792285
7.934444444444445,-1.2100392193489278
7.934722222222222,-1.2123577995540895
7.935,-1.2105964376875729
7.935277777777777,-1.2110340387436225
7.935555555555555,-1.2094992960204465
7.935833333333333,-1.2086282771611963
7.936111111111111,-1.208502108735144
7.936388888888889,-1.2097710503668457
7.9366666666666665,-1.2092738512625683
7.936944444444444,-1.2082513657337879
7.937222222222222,-1.208395605704334
7.9375,-1.2091871889331731
7.937777777777778,-1.2088837164564494
7.938055555555556,-1.2107745341960625
7.9383333333333335,-1.2086464157787629
7.938611111111111,-1.2125792281709575
7.938888888888889,-1.2124287674068943
7.939166666666667,-1.213075431754423
7.939444444444445,-1.2139318801531824
7.939722222222223,-1.2129333410077636
7.94,-1.214664912602458
7.940277777777778,-1.2103273621232227
7.940555555555555,-1.2132359712232132
7.940833333333333,-1.2145981238238046
7.941111111111111,-1.2157172057677341
7.941388888888889,-1.2143972107203882
7.941666666666666,-1.212095546907604
7.941944444444444,-1.2113179784741521
7.942222222222222,-1.209175159388189
7.9425,-1.211578544635616
7.942777777777778,-1.2107476727954936
7.9430555555555555,-1.2118025956939105
7.943333333333333,-1.2116454622068717
7.943611111111111,-1.2100483356723628
7.943888888888889,-1.213683450470761
7.944166666666667,-1.2099903588623409
7.944444444444445,-1.2110316235722614
7.9447222222222225,-1.214243029667423
7.945,-1.2149476276037587
7.945277777777778,-1.214098528015928
7.945555555555556,-1.2148577903421824
7.945833333333334,-1.2176911443961833
7.946111111111111,-1.2160446900539126
7.9463888888888885,-1.216285057720798
7.946666666666666,-1.2141317081506326
7.946944444444444,-1.2155443980442315
7.947222222222222,-1.210894502606859
7.9475,-1.2106076929103826
7.947777777777778,-1.2109493816431462
7.948055555555555,-1.2104713519651578
7.948333333333333,-1.2142857996141856
7.948611111111111,-1.2147161993779902
7.948888888888889,-1.2111583158486607
7.949166666666667,-1.2122380383325637
7.9494444444444445,-1.2125630997628867
7.949722222222222,-1.2134802554722317
7.95,-1.210854587530722
7.950277777777778,-1.211918992130639
7.950555555555556,-1.2143766519063088
7.950833333333334,-1.2096094271432698
7.9511111111111115,-1.2129794870387185
7.951388888888889,-1.2131782795933446
7.951666666666666,-1.2145845671098545
7.951944444444444,-1.215336686735558
7.952222222222222,-1.2164757135187818
7.9525,-1.2163972388657687
7.9527777777777775,-1.2137644144195585
7.953055555555555,-1.2168185662052096
7.953333333333333,-1.2136008578477981
7.953611111111111,-1.211646012021415
7.953888888888889,-1.211264910146118
7.954166666666667,-1.2116524411902907
7.954444444444444,-1.2116739693523555
7.954722222222222,-1.209750554330649
7.955,-1.2137812439158504
7.955277777777778,-1.2124161513844038
7.955555555555556,-1.2139633850074663
7.9558333333333335,-1.212387320944515
7.956111111111111,-1.2137290416487525
7.956388888888889,-1.212435314886824
7.956666666666667,-1.2153577942977414
7.956944444444445,-1.2176530151094769
7.957222222222223,-1.2165876501616348
7.9575,-1.2132222757090545
7.957777777777777,-1.2123959758137248
7.958055555555555,-1.2118349548882565
7.958333333333333,-1.2108862916632595
7.958611111111111,-1.2123583568671374
7.958888888888889,-1.211685929090137
7.9591666666666665,-1.2132382105788801
7.959444444444444,-1.2138797281462095
7.959722222222222,-1.2141235359901423
7.96,-1.2149022769594517
7.960277777777778,-1.214639877768405
7.960555555555556,-1.2147809095630608
7.960833333333333,-1.2156528339085497
7.961111111111111,-1.2153071896279692
7.961388888888889,-1.2145689186375077
7.961666666666667,-1.2161847458561077
7.961944444444445,-1.2147491322441044
7.9622222222222225,-1.2152937400535722
7.9625,-1.2145073782402238
7.962777777777778,-1.2154257101089334
7.963055555555555,-1.2131654198037902
7.963333333333333,-1.2117483310853994
7.963611111111111,-1.2141608349953186
7.963888888888889,-1.2131861310831435
7.964166666666666,-1.2109474075587796
7.964444444444444,-1.213444015208278
7.964722222222222,-1.2150624711924956
7.965,-1.213481697877073
7.965277777777778,-1.2158418557462087
7.9655555555555555,-1.216601284077567
7.965833333333333,-1.217539952943559
7.966111111111111,-1.2152152685937097
7.966388888888889,-1.2160337297634163
7.966666666666667,-1.215920467803367
7.966944444444445,-1.2166322671330956
7.967222222222222,-1.2139204575809792
7.9675,-1.215430648055299
7.967777777777778,-1.2174220634661854
7.968055555555556,-1.2188875410868443
7.968333333333334,-1.216290360161978
7.9686111111111115,-1.2143549910749625
7.9688888888888885,-1.2121871149941859
7.969166666666666,-1.2149282873460916
7.969444444444444,-1.2151066936631092
7.969722222222222,-1.2107304268590315
7.97,-1.2122987601046984
7.970277777777778,-1.2138441601931174
7.970555555555555,-1.214011584940172
7.970833333333333,-1.2131999100631574
7.971111111111111,-1.2126650747337644
7.971388888888889,-1.2142070770630788
7.971666666666667,-1.2152416434108049
7.9719444444444445,-1.2154816906562331
7.972222222222222,-1.216389701604589
7.9725,-1.2178857116305541
7.972777777777778,-1.2137804882140755
7.973055555555556,-1.2146660126662923
7.973333333333334,-1.2151947655329578
7.973611111111111,-1.215517037942743
7.973888888888889,-1.2153431920689197
7.974166666666667,-1.2143530634737851
7.974444444444444,-1.2151903321444162
7.974722222222222,-1.2130616516391246
7.975,-1.2124944123611636
7.9752777777777775,-1.2134391416795383
7.975555555555555,-1.2149110674906103
7.975833333333333,-1.212978113133072
7.976111111111111,-1.2137435678031183
7.976388888888889,-1.216116093660308
7.976666666666667,-1.2139445947443617
7.976944444444444,-1.2153912723038158
7.977222222222222,-1.2137056017670174
7.9775,-1.2182643106069864
7.977777777777778,-1.2178234867430773
7.978055555555556,-1.2149287559888922
7.9783333333333335,-1.2148647653297202
7.978611111111111,-1.2138196948138513
7.978888888888889,-1.215635618027071
7.979166666666667,-1.214793486973531
7.979444444444445,-1.2147918461505784
7.979722222222223,-1.214389452066526
7.98,-1.2110684886422127
7.980277777777777,-1.2099939498721282
7.980555555555555,-1.2101154540628702
7.980833333333333,-1.210183931879744
7.981111111111111,-1.21314153558021
7.981388888888889,-1.2144743878761917
7.9816666666666665,-1.2172111878100136
7.981944444444444,-1.2186859744793928
7.982222222222222,-1.2190738533555747
7.9825,-1.2178968554587213
7.982777777777778,-1.219104771051413
7.983055555555556,-1.2179451012275022
7.983333333333333,-1.217332799428388
7.983611111111111,-1.2185704014651544
7.983888888888889,-1.214933105870072
7.984166666666667,-1.217222705252331
7.984444444444445,-1.2146912486857495
7.9847222222222225,-1.2186388483242057
7.985,-1.2178270056417781
7.985277777777778,-1.2190523500187873
7.985555555555556,-1.2189941581865953
7.985833333333333,-1.2147806467949516
7.986111111111111,-1.2154922411543905
7.9863888888888885,-1.2172791827331424
7.986666666666666,-1.2158360092400646
7.986944444444444,-1.216260037010115
7.987222222222222,-1.215703116994101
7.9875,-1.2171234376505493
7.987777777777778,-1.2180389038541481
7.9880555555555555,-1.2185530026570428
7.988333333333333,-1.2162290990259825
7.988611111111111,-1.2163448724221364
7.988888888888889,-1.217822918801778
7.989166666666667,-1.2168111414636722
7.989444444444445,-1.216247133835391
7.989722222222222,-1.2150194548253752
7.99,-1.2159536496242989
7.990277777777778,-1.2159270718654476
7.990555555555556,-1.2150668886876825
7.990833333333334,-1.2168950043621727
7.9911111111111115,-1.2149663244308067
7.991388888888889,-1.215095159492652
7.991666666666666,-1.2170840629039124
7.991944444444444,-1.2184934795693998
7.992222222222222,-1.2177743961708534
7.9925,-1.2180398051332195
7.9927777777777775,-1.2160185105831274
7.993055555555555,-1.2163733122501263
7.993333333333333,-1.2156265651225868
7.993611111111111,-1.217060513961281
7.993888888888889,-1.2166694336321227
7.994166666666667,-1.2141314508776218
7.9944444444444445,-1.2148403539020247
7.994722222222222,-1.2160273578779794
7.995,-1.2173897058359606
7.995277777777778,-1.2169155810929995
7.995555555555556,-1.2141676492074491
7.995833333333334,-1.2169487329783748
7.996111111111111,-1.2166733595246944
7.996388888888889,-1.21930554548114
7.996666666666667,-1.2189432683751869
7.996944444444445,-1.2175531496261418
7.997222222222222,-1.2197087262635204
7.9975,-1.2192973712451562
7.997777777777777,-1.2177675599655553
7.998055555555555,-1.2169713583744242
7.998333333333333,-1.2160662719324014
7.998611111111111,-1.2176636918399142
7.998888888888889,-1.2166427117578282
7.9991666666666665,-1.2174412670266832
7.999444444444444,-1.2157774518340156
7.999722222222222,-1.2197440997595
8.0,-1.219099566961044
8.000277777777777,-1.2179943841924272
8.000555555555556,-1.2151055353510893
8.000833333333333,-1.2152279722380095
8.001111111111111,-1.2151461144052256
8.001388888888888,-1.2147759570328576
8.001666666666667,-1.2130337696871407
8.001944444444444,-1.2145899770450292
8.002222222222223,-1.2174147070023322
8.0025,-1.2197209540534815
8.002777777777778,-1.2175111880070997
8.003055555555555,-1.2167162514856669
8.003333333333334,-1.2169770518444936
8.00361111111111,-1.217722956289485
8.00388888888889,-1.2169495574031475
8.004166666666666,-1.2163636132809426
8.004444444444445,-1.2155000212553948
8.004722222222222,-1.2175924033072862
8.005,-1.22017276771219
8.005277777777778,-1.2205413373832
8.005555555555556,-1.221545450955652
8.005833333333333,-1.2223405009266977
8.00611111111111,-1.2178627427453566
8.006388888888889,-1.221235947867872
8.006666666666666,-1.2189628329997486
8.006944444444445,-1.2166347944577636
8.007222222222222,-1.2148731262351482
8.0075,-1.2148481470844512
8.007777777777777,-1.2130676623153025
8.008055555555556,-1.2110400416501068
8.008333333333333,-1.213160180620825
8.008611111111112,-1.2133778559856854
8.008888888888889,-1.212130541530235
8.009166666666667,-1.2148852275802315
8.009444444444444,-1.2157719149146538
8.009722222222223,-1.2170425488825454
8.01,-1.2160941665750291
8.010277777777778,-1.2194332289953234
8.010555555555555,-1.2161225008369017
8.010833333333334,-1.21533957277211
8.011111111111111,-1.2147006370905455
8.011388888888888,-1.2192634239385098
8.011666666666667,-1.220218862043224
8.011944444444444,-1.216602551722791
8.012222222222222,-1.2169024416859462
8.0125,-1.2197382040154736
8.012777777777778,-1.2184295487097643
8.013055555555555,-1.2167422105003796
8.013333333333334,-1.2158156060683505
8.01361111111111,-1.2163270332812333
8.01388888888889,-1.2145095440721076
8.014166666666666,-1.2163562160839025
8.014444444444445,-1.2155477440965967
8.014722222222222,-1.2156726235190334
8.015,-1.2162186841644262
8.015277777777778,-1.217021948510593
8.015555555555556,-1.2175284219234481
8.015833333333333,-1.2172500883901878
8.016111111111112,-1.217610274914319
8.016388888888889,-1.2161278739096066
8.016666666666667,-1.2172454204786776
8.016944444444444,-1.2144651283645709
8.017222222222221,-1.2161655788813717
8.0175,-1.2148162877759208
8.017777777777777,-1.213802826911521
8.018055555555556,-1.2144490740757812
8.018333333333333,-1.2150566238239497
8.018611111111111,-1.2168517594130157
8.018888888888888,-1.2177533298257872
8.019166666666667,-1.2171395932746412
8.019444444444444,-1.2171631441640127
8.019722222222223,-1.215101920685917
8.02,-1.216439040024651
8.020277777777778,-1.2172765464945687
8.020555555555555,-1.2200206884903515
8.020833333333334,-1.2180331931052797
8.02111111111111,-1.216799118464472
8.02138888888889,-1.2152209115851542
8.021666666666667,-1.2140247343628516
8.021944444444445,-1.2136059036329652
8.022222222222222,-1.2132453231808726
8.0225,-1.2133716650326498
8.022777777777778,-1.2132031008737305
8.023055555555555,-1.217506432373909
8.023333333333333,-1.2192648426932207
8.02361111111111,-1.2207767516229588
8.023888888888889,-1.2175450788153293
8.024166666666666,-1.2187670105960675
8.024444444444445,-1.219355035808689
8.024722222222222,-1.2187036509874676
8.025,-1.2203710303121251
8.025277777777777,-1.2187891587207975
8.025555555555556,-1.2219419013221025
8.025833333333333,-1.2225376676477706
8.026111111111112,-1.2206258735058255
8.026388888888889,-1.22173318730598
8.026666666666667,-1.2182057346621828
8.026944444444444,-1.2178640636699298
8.027222222222223,-1.2157884665202001
8.0275,-1.2156517214126772
8.027777777777779,-1.2161868672410938
8.028055555555556,-1.218234393908565
8.028333333333334,-1.2164075545017192
8.028611111111111,-1.215959705804582
8.028888888888888,-1.212864617786838
8.029166666666667,-1.2128313483378683
8.029444444444444,-1.214889743958346
8.029722222222222,-1.2151703958222095
8.03,-1.2151458353354863
8.030277777777778,-1.213876885042297
8.030555555555555,-1.2127231920280954
8.030833333333334,-1.2144346470668543
8.03111111111111,-1.2174223431003108
8.03138888888889,-1.220599590937348
8.031666666666666,-1.2216168516537924
8.031944444444445,-1.2214043612255419
8.032222222222222,-1.2177066057009278
8.0325,-1.2150963557564627
8.032777777777778,-1.2142211585552192
8.033055555555556,-1.2131543479359677
8.033333333333333,-1.2156960144742228
